0.29809156,80.00000000,nan
0.29665670,82.00000000,nan
0.29001576,84.00000000,nan
0.29282388,94.00000000,nan
0.30269939,100.00000000,nan
0.30586979,112.00000000,nan
0.30530575,96.00000000,nan
0.29666594,90.00000000,nan
0.29083946,74.00000000,nan
0.29587656,80.00000000,nan
0.29786792,96.00000000,nan
0.28931716,88.00000000,nan
0.29262692,96.00000000,nan
0.29779637,76.00000000,nan
0.29654327,96.00000000,nan
0.29354000,78.00000000,nan
0.30654213,110.00000000,nan
0.31304407,74.00000000,nan
0.29696378,84.00000000,nan
0.29691079,88.00000000,nan
0.28904170,98.00000000,nan
0.30467817,98.00000000,nan
0.30202472,82.00000000,nan
0.30662549,100.00000000,nan
0.29916728,96.00000000,nan
0.29014054,88.00000000,nan
0.30486733,90.00000000,nan
0.29363587,78.00000000,nan
0.30152100,106.00000000,nan
0.29948059,76.00000000,nan
0.30729386,98.00000000,nan
0.29700348,88.00000000,nan
0.28971809,92.00000000,nan
0.29860145,66.00000000,nan
0.29865077,94.00000000,nan
0.28616253,74.00000000,nan
0.27512130,70.00000000,nan
0.30579701,82.00000000,nan
0.29461905,92.00000000,nan
0.30079660,90.00000000,nan
0.30828789,84.00000000,nan
0.30622166,98.00000000,nan
0.29768360,74.00000000,nan
0.30429029,78.00000000,nan
0.30149144,74.00000000,nan
0.29129407,88.00000000,nan
0.30378088,82.00000000,nan
0.29927221,78.00000000,nan
0.30080110,88.00000000,nan
0.30635491,114.00000000,nan
0.29837057,94.00000000,nan
0.30352414,86.00000000,nan
0.28961915,82.00000000,nan
0.30346113,80.00000000,nan
0.30803865,86.00000000,nan
0.30421251,86.00000000,nan
0.30504522,96.00000000,nan
0.29780349,88.00000000,nan
0.29210183,116.00000000,nan
0.29619101,82.00000000,nan
0.31002960,76.00000000,nan
0.29274529,72.00000000,nan
0.29683077,80.00000000,nan
0.29067308,104.00000000,nan
0.30206198,74.00000000,nan
0.29638588,72.00000000,nan
0.30045220,82.00000000,nan
0.29820853,72.00000000,nan
0.30433843,84.00000000,nan
0.28151876,100.00000000,nan
0.31061390,100.00000000,nan
0.28935531,64.00000000,nan
0.29724866,98.00000000,nan
0.29417244,104.00000000,nan
0.29348579,80.00000000,nan
0.29533547,72.00000000,nan
0.30653849,92.00000000,nan
0.29415503,100.00000000,nan
0.29714066,84.00000000,nan
0.29718253,74.00000000,nan
0.28368858,90.00000000,nan
0.29887396,106.00000000,nan
0.30397335,82.00000000,nan
0.28737202,76.00000000,nan
0.29355064,96.00000000,nan
0.30015823,84.00000000,nan
0.28617749,82.00000000,nan
0.30015936,96.00000000,nan
0.28848499,84.00000000,nan
0.29264444,90.00000000,nan
0.28519377,104.00000000,nan
0.28871599,78.00000000,nan
0.29013190,84.00000000,nan
0.29345053,70.00000000,nan
0.29447657,82.00000000,nan
0.30026111,70.00000000,nan
0.29339972,94.00000000,nan
0.29403162,74.00000000,nan
0.28839365,68.00000000,nan
0.29467556,90.00000000,nan
0.29715890,78.00000000,nan
0.29384580,90.00000000,nan
0.29069689,86.00000000,nan
0.30341110,86.00000000,nan
0.29331049,78.00000000,nan
0.29749060,90.00000000,nan
0.29229107,74.00000000,nan
0.29888859,92.00000000,nan
0.30587450,102.00000000,nan
0.31933486,86.00000000,nan
0.29734567,102.00000000,nan
0.29487285,98.00000000,nan
0.30450085,90.00000000,nan
0.30526444,84.00000000,nan
0.30446854,88.00000000,nan
0.29241216,76.00000000,nan
0.29925752,84.00000000,nan
0.30783308,78.00000000,nan
0.30492094,86.00000000,nan
0.28040355,78.00000000,nan
0.29893357,82.00000000,nan
0.29666844,98.00000000,nan
0.30043623,90.00000000,nan
0.30659589,90.00000000,nan
0.28774467,70.00000000,nan
0.29346046,86.00000000,nan
0.29682788,86.00000000,nan
0.29856101,86.00000000,nan
0.29101735,94.00000000,nan
0.29886669,90.00000000,nan
0.30691588,72.00000000,nan
0.30510741,106.00000000,nan
0.29616231,120.00000000,nan
0.30515784,92.00000000,nan
0.30632308,96.00000000,nan
0.30892155,100.00000000,nan
0.29297552,98.00000000,nan
0.29414955,94.00000000,nan
0.29480478,104.00000000,nan
0.29819149,90.00000000,nan
0.29755104,88.00000000,nan
0.30081668,92.00000000,nan
0.28395423,82.00000000,nan
0.30000547,96.00000000,nan
0.29973227,90.00000000,nan
0.29788139,90.00000000,nan
0.28916326,82.00000000,nan
0.29665381,96.00000000,nan
0.29997200,100.00000000,nan
0.29376882,74.00000000,nan
0.28116956,88.00000000,nan
0.30436689,104.00000000,nan
0.31206059,96.00000000,nan
0.28969070,76.00000000,nan
0.30432978,92.00000000,nan
0.29430768,106.00000000,nan
0.30859962,76.00000000,nan
0.30498019,90.00000000,nan
0.29731613,80.00000000,nan
0.28939158,88.00000000,nan
0.29570055,90.00000000,nan
0.29473129,82.00000000,nan
0.30728218,94.00000000,nan
0.30812487,86.00000000,nan
0.29603741,84.00000000,nan
0.29054120,90.00000000,nan
0.29397157,80.00000000,nan
0.29515105,100.00000000,nan
0.29662776,72.00000000,nan
0.29783875,100.00000000,nan
0.29347500,64.00000000,nan
0.30087861,92.00000000,nan
0.28756291,78.00000000,nan
0.29685158,86.00000000,nan
0.29593563,76.00000000,nan
0.31224456,98.00000000,nan
0.29494944,70.00000000,nan
0.30421883,106.00000000,nan
0.30723882,84.00000000,nan
0.28858897,70.00000000,nan
0.30204895,88.00000000,nan
0.30340078,78.00000000,nan
0.29203394,86.00000000,nan
0.30711260,68.00000000,nan
0.30645800,86.00000000,nan
0.30880305,90.00000000,nan
0.30086094,98.00000000,nan
0.31096455,80.00000000,nan
0.30002832,86.00000000,nan
0.30033171,92.00000000,nan
0.29739654,96.00000000,nan
0.31114984,76.00000000,nan
0.31002650,94.00000000,nan
0.29100928,76.00000000,nan
0.30582732,118.00000000,nan
0.29148149,74.00000000,nan
0.29531115,80.00000000,nan
0.30239645,70.00000000,nan
0.30795994,96.00000000,nan
0.30307272,88.00000000,nan
0.31790593,68.00000000,nan
0.29251873,70.00000000,nan
0.30290309,100.00000000,nan
0.29857573,90.00000000,nan
0.27787030,88.00000000,nan
0.29725283,92.00000000,nan
0.29734373,82.00000000,nan
0.30428550,100.00000000,nan
0.29780099,66.00000000,nan
0.29806626,92.00000000,nan
0.29753354,106.00000000,nan
0.30032974,88.00000000,nan
0.29458079,96.00000000,nan
0.30089658,86.00000000,nan
0.29813024,90.00000000,nan
0.29706508,70.00000000,nan
0.30026188,92.00000000,nan
0.30428255,88.00000000,nan
0.29041687,102.00000000,nan
0.29093429,90.00000000,nan
0.29013178,88.00000000,nan
0.28663886,72.00000000,nan
0.29571649,88.00000000,nan
0.28825107,82.00000000,nan
0.28101227,78.00000000,nan
0.29666096,110.00000000,nan
0.28856829,68.00000000,nan
0.29625416,84.00000000,nan
0.29993337,90.00000000,nan
0.29015136,76.00000000,nan
0.29603833,94.00000000,nan
0.28096664,84.00000000,nan
0.29160991,96.00000000,nan
0.28677669,70.00000000,nan
0.29980248,74.00000000,nan
0.29993466,96.00000000,nan
0.28805029,82.00000000,nan
0.30260175,104.00000000,nan
0.29991633,82.00000000,nan
0.29460925,100.00000000,nan
0.29871857,90.00000000,nan
0.30009565,74.00000000,nan
0.29369158,82.00000000,nan
0.30147654,78.00000000,nan
0.28924227,112.00000000,nan
0.29445785,92.00000000,nan
0.29794380,92.00000000,nan
0.29806921,76.00000000,nan
0.29840997,102.00000000,nan
0.31009731,86.00000000,nan
0.29751372,72.00000000,nan
0.29248333,86.00000000,nan
0.30257577,80.00000000,nan
0.29289466,80.00000000,nan
0.29384381,78.00000000,nan
0.30204913,82.00000000,nan
0.29242742,74.00000000,nan
0.30446818,88.00000000,nan
0.29924461,78.00000000,nan
0.30032727,80.00000000,nan
0.31184748,96.00000000,nan
0.29790768,84.00000000,nan
0.29122180,82.00000000,nan
0.29566154,86.00000000,nan
0.29696122,84.00000000,nan
0.28286037,82.00000000,nan
0.29585916,92.00000000,nan
0.30670255,84.00000000,nan
0.29604077,74.00000000,nan
0.29775476,98.00000000,nan
0.29393730,78.00000000,nan
0.29796857,94.00000000,nan
0.30498585,96.00000000,nan
0.27943769,80.00000000,nan
0.30072895,84.00000000,nan
0.30984131,70.00000000,nan
0.29631412,72.00000000,nan
0.28627303,80.00000000,nan
0.30048889,64.00000000,nan
0.29402211,100.00000000,nan
0.29063740,74.00000000,nan
0.31005248,88.00000000,nan
0.29343277,92.00000000,nan
0.29279462,74.00000000,nan
0.30244619,80.00000000,nan
0.30158216,100.00000000,nan
0.29593670,104.00000000,nan
0.30788359,110.00000000,nan
0.30048817,96.00000000,nan
0.28167352,82.00000000,nan
0.29163849,80.00000000,nan
0.30188823,68.00000000,nan
0.28965038,72.00000000,nan
0.31792647,72.00000000,nan
0.30111367,88.00000000,nan
0.28348064,82.00000000,nan
0.30070481,98.00000000,nan
0.30465245,88.00000000,nan
0.29131758,90.00000000,nan
0.31035960,96.00000000,nan
0.29897478,78.00000000,nan
0.30282182,86.00000000,nan
0.30059755,88.00000000,nan
0.29590258,90.00000000,nan
0.30121127,90.00000000,nan
0.29265127,102.00000000,nan
0.28689134,96.00000000,nan
0.29802051,102.00000000,nan
0.30603078,94.00000000,nan
0.29919696,90.00000000,nan
0.28872344,80.00000000,nan
0.30605230,80.00000000,nan
0.31365424,80.00000000,nan
0.30311456,76.00000000,nan
0.29576749,72.00000000,nan
0.29561931,94.00000000,nan
0.28613594,60.00000000,nan
0.29748255,98.00000000,nan
0.28937206,88.00000000,nan
0.29542154,120.00000000,nan
0.29267693,88.00000000,nan
0.30481026,90.00000000,nan
0.29542875,92.00000000,nan
0.29570466,90.00000000,nan
0.28944308,100.00000000,nan
0.29188800,92.00000000,nan
0.29600504,104.00000000,nan
0.29228482,70.00000000,nan
0.30447778,102.00000000,nan
0.28875992,66.00000000,nan
0.29050839,90.00000000,nan
0.29519472,70.00000000,nan
0.29783729,94.00000000,nan
0.29444826,104.00000000,nan
0.30198863,92.00000000,nan
0.28682247,78.00000000,nan
0.28684250,76.00000000,nan
0.30024466,102.00000000,nan
0.30829766,74.00000000,nan
0.30423921,80.00000000,nan
0.27530047,68.00000000,nan
0.30522859,70.00000000,nan
0.29980263,84.00000000,nan
0.30011964,88.00000000,nan
0.30512664,60.00000000,nan
0.30557781,90.00000000,nan
0.28186089,92.00000000,nan
0.30338264,92.00000000,nan
0.28936386,86.00000000,nan
0.29787499,80.00000000,nan
0.29604414,90.00000000,nan
0.29460844,80.00000000,nan
0.27883589,66.00000000,nan
0.29397678,106.00000000,nan
0.28863284,88.00000000,nan
0.30821994,88.00000000,nan
0.30281582,76.00000000,nan
0.28762120,80.00000000,nan
0.28892824,102.00000000,nan
0.30346546,86.00000000,nan
0.29156423,80.00000000,nan
0.29779297,92.00000000,nan
0.28853971,98.00000000,nan
0.29173625,82.00000000,nan
0.30796856,98.00000000,nan
0.29365680,84.00000000,nan
0.29856345,80.00000000,nan
0.29340863,86.00000000,nan
0.29816115,72.00000000,nan
0.30261648,88.00000000,nan
0.29347408,86.00000000,nan
0.29196426,62.00000000,nan
0.29901689,82.00000000,nan
0.30653733,78.00000000,nan
0.30472809,80.00000000,nan
0.28735313,84.00000000,nan
0.30092603,104.00000000,nan
0.28854901,102.00000000,nan
0.29966751,82.00000000,nan
0.31063902,82.00000000,nan
0.30529585,78.00000000,nan
0.29923153,82.00000000,nan
0.30379340,88.00000000,nan
0.29675350,86.00000000,nan
0.28296536,96.00000000,nan
0.30400792,90.00000000,nan
0.28325725,86.00000000,nan
0.30625513,92.00000000,nan
0.28368267,76.00000000,nan
0.29924449,96.00000000,nan
0.29693258,94.00000000,nan
0.30016139,90.00000000,nan
0.28499350,76.00000000,nan
0.29853809,86.00000000,nan
0.29478800,82.00000000,nan
0.30109349,76.00000000,nan
0.30623764,90.00000000,nan
0.28601456,74.00000000,nan
0.30244052,88.00000000,nan
0.30074662,102.00000000,nan
0.29008713,112.00000000,nan
0.30547968,102.00000000,nan
0.30969018,74.00000000,nan
0.29940268,70.00000000,nan
0.29025102,76.00000000,nan
0.29412615,80.00000000,nan
0.29574862,94.00000000,nan
0.29758462,72.00000000,nan
0.30044451,92.00000000,nan
0.29347727,98.00000000,nan
0.30231494,72.00000000,nan
0.29503873,104.00000000,nan
0.29792309,88.00000000,nan
0.29354757,104.00000000,nan
0.29756156,72.00000000,nan
0.28783482,84.00000000,nan
0.30057907,72.00000000,nan
0.30735713,94.00000000,nan
0.29951027,82.00000000,nan
0.29449236,90.00000000,nan
0.30607522,90.00000000,nan
0.29792246,100.00000000,nan
0.29411715,98.00000000,nan
0.29426634,102.00000000,nan
